"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3777","RT @EuropeElects: Spain (Catalonia), Metroscopia poll:

Independence: 24%
Stay in spain: 71%

#Catalonia",FALSE,0,NA,2017-11-29 08:41:17,FALSE,NA,"935790757901979648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","servranckxj",287,TRUE,FALSE,NA,NA
"3778","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-29 08:41:13,FALSE,NA,"935790743028994048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobEdwa22574873",114,TRUE,FALSE,NA,NA
"3779","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:41:11,FALSE,NA,"935790731859460096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnooziSuzi4",2130,TRUE,FALSE,NA,NA
"3780","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:41:04,FALSE,NA,"935790705204752384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FionnaidhH365",2130,TRUE,FALSE,NA,NA
"3781","RT @EuropeElects: Spain (Catalonia), Metroscopia poll:

Independence: 24%
Stay in spain: 71%

#Catalonia",FALSE,0,NA,2017-11-29 08:40:46,FALSE,NA,"935790627249381377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KostasAntLavdas",287,TRUE,FALSE,NA,NA
"3782","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:40:33,FALSE,NA,"935790572358553600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ru_Pla",2130,TRUE,FALSE,NA,NA
"3783","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:39:51,FALSE,NA,"935790396214534144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tierrabarrenaus",2130,TRUE,FALSE,NA,NA
"3784","Centre-Right? Ciutadans is a clear text-book right-wing political party @guardiannews #catalonia https://t.co/EsgXlVovfA",FALSE,1,NA,2017-11-29 08:39:39,FALSE,NA,"935790345572569088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ana__manzano",0,FALSE,FALSE,NA,NA
"3785","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:39:26,FALSE,NA,"935790292946518017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mironamjb",2130,TRUE,FALSE,NA,NA
"3786","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:39:05,FALSE,NA,"935790203075203072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elisabethbreg",2130,TRUE,FALSE,NA,NA
"3787","Entre el número y que cada vez empiezan a consumir más jóvenes (aparte de los libros de texto, profesores, TV3, RAC… https://t.co/UtCj7XcEgB",FALSE,1,NA,2017-11-29 08:38:47,TRUE,NA,"935790126705336320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PerdidoALos40",0,FALSE,FALSE,NA,NA
"3788","RT @EuropeElects: Spain (Catalonia), Metroscopia poll:

Independence: 24%
Stay in spain: 71%

#Catalonia",FALSE,0,NA,2017-11-29 08:38:08,FALSE,NA,"935789967246331904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gicvd",287,TRUE,FALSE,NA,NA
"3789","RT @KarnaMikko: Just commented Finlands own independence to one #Catalonia'n radio station. Independence never comes easy, but eventually i…",FALSE,0,NA,2017-11-29 08:37:50,FALSE,NA,"935789890792456193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Girafa007",498,TRUE,FALSE,NA,NA
"3790","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:37:38,FALSE,NA,"935789839387185152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marta_mataro",2130,TRUE,FALSE,NA,NA
"3791","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:37:26,FALSE,NA,"935789789223309312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Espera1000",2130,TRUE,FALSE,NA,NA
"3792","Dermofarm estudia obrir noves filials  a Europa https://t.co/VRpVWJIWSN vía @elpuntavui #business #Catalonia",FALSE,0,NA,2017-11-29 08:37:22,FALSE,NA,"935789773540745216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aponsser",0,FALSE,FALSE,NA,NA
"3793","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-29 08:35:32,FALSE,NA,"935789309088509954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NancyHerr4",114,TRUE,FALSE,NA,NA
"3794","RT @KarnaMikko: Just commented Finlands own independence to one #Catalonia'n radio station. Independence never comes easy, but eventually i…",FALSE,0,NA,2017-11-29 08:35:08,FALSE,NA,"935789211118194689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LMendozadi",498,TRUE,FALSE,NA,NA
"3795","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:35:01,FALSE,NA,"935789182252929024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sparraneil",2130,TRUE,FALSE,NA,NA
"3796","RT @colmdomh: Election Board also bans yellow ribbons <ed><U+00A0><U+00BC><ed><U+00BE><U+0097>on election day in #Catalonia. Because they are worn in support of political prisone…",FALSE,0,NA,2017-11-29 08:34:42,FALSE,NA,"935789101541920769",NA,"<a href=""http://catalanrobot.jim.cat"" rel=""nofollow"">Catalonia RT</a>","CatalanRobot",1,TRUE,FALSE,NA,NA
"3797","Election Board also bans yellow ribbons <ed><U+00A0><U+00BC><ed><U+00BE><U+0097>on election day in #Catalonia. Because they are worn in support of political prisoners...",FALSE,0,"colmdomh",2017-11-29 08:34:22,FALSE,"935210979830517763","935789017676869632","911161359232114688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","colmdomh",1,FALSE,FALSE,NA,NA
"3798","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-29 08:33:51,FALSE,NA,"935788887347142656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asmith702",114,TRUE,FALSE,NA,NA
"3799","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-29 08:33:34,FALSE,NA,"935788814991204352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","polloh54",114,TRUE,FALSE,NA,NA
"3800","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:33:09,FALSE,NA,"935788710599249920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcbainne",2130,TRUE,FALSE,NA,NA
"3801","RT @TV5MONDEINFO: Crise catalane: C'est uniquement l'affaire de l'Espagne, #pipeau ? #catalonia #Espagne #Europe #MAXIBAR https://t.co/T4PI…",FALSE,0,NA,2017-11-29 08:33:02,FALSE,NA,"935788683118153728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biel_ferrer",37,TRUE,FALSE,NA,NA
"3802","RT @EuropeElects: Spain (Catalonia), Metroscopia poll:

Independence: 24%
Stay in spain: 71%

#Catalonia",FALSE,0,NA,2017-11-29 08:32:55,FALSE,NA,"935788654437588992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PEMcNeil",287,TRUE,FALSE,NA,NA
"3803","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:32:50,FALSE,NA,"935788632195194882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amadeu_Juando",2130,TRUE,FALSE,NA,NA
"3804","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:32:43,FALSE,NA,"935788601727770624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rrovira70",2130,TRUE,FALSE,NA,NA
"3805","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:32:35,FALSE,NA,"935788569670684673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GraceGrace90",2130,TRUE,FALSE,NA,NA
"3806","<ed><U+00A0><U+00BC><ed><U+00B7><U+00B1><ed><U+00A0><U+00BC><ed><U+00B7><U+00BB>""Mums ir jaizgatavo iekartas, kas lauj mums turpinat ražot mašinas, jo mašinas, kuras nekad nedaris, ražot mašina… https://t.co/DbGdUZEvhn",FALSE,0,NA,2017-11-29 08:31:02,TRUE,NA,"935788176622354432",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Euroespanya",0,FALSE,FALSE,NA,NA
"3807","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:30:49,FALSE,NA,"935788122629079040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dungarbhan",2130,TRUE,FALSE,NA,NA
"3808","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:30:40,FALSE,NA,"935788085958324224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tijuelos",2130,TRUE,FALSE,NA,NA
"3809","RT @PanAmPost: Ecuador Warns WikiLeak’s Assange Not to Get Involved in Spain’s Crisis with #Catalonia
https://t.co/o6wB2jhMat https://t.co/…",FALSE,0,NA,2017-11-29 08:30:30,FALSE,NA,"935788043860135937",NA,"<a href=""http://catalanrobot.jim.cat"" rel=""nofollow"">Catalonia RT</a>","CatalanRobot",1,TRUE,FALSE,NA,NA
"3810","Ecuador Warns WikiLeak’s Assange Not to Get Involved in Spain’s Crisis with #Catalonia
https://t.co/o6wB2jhMat https://t.co/LzGLuwtNnk",FALSE,1,NA,2017-11-29 08:30:11,FALSE,NA,"935787965707636736",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PanAmPost",1,FALSE,FALSE,NA,NA
"3811","RT @CollectiuEmma: Varoufakis rages at Juncker’s failure to condemn #Catalonia police violence https://t.co/EBG9wyXomG",FALSE,0,NA,2017-11-29 08:30:10,FALSE,NA,"935787961886617600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monsamga",49,TRUE,FALSE,NA,NA
"3812","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-29 08:29:45,FALSE,NA,"935787856286511105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MillerScott4",114,TRUE,FALSE,NA,NA
"3813","RT @CollectiuEmma: Varoufakis rages at Juncker’s failure to condemn #Catalonia police violence https://t.co/EBG9wyXomG",FALSE,0,NA,2017-11-29 08:29:23,FALSE,NA,"935787762212622336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carles69203160",49,TRUE,FALSE,NA,NA
"3814","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-29 08:29:14,FALSE,NA,"935787725524934656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigTone48674406",114,TRUE,FALSE,NA,NA
"3815","RT @EuropeElects: Spain (Catalonia), Metroscopia poll:

Independence: 24%
Stay in spain: 71%

#Catalonia",FALSE,0,NA,2017-11-29 08:28:50,FALSE,NA,"935787625700646918",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","egostino",287,TRUE,FALSE,NA,NA
"3816","RT @DrDenaGrayson: <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Analysis of &gt;5 million social media posts on #Catalonia<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>97% from #Russian &amp; Venezuelan cybernetworks<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>

32% Venezuela a…",FALSE,0,NA,2017-11-29 08:28:41,FALSE,NA,"935787585749655553",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DrDenaGrayson",114,TRUE,FALSE,NA,NA
"3817","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:28:33,FALSE,NA,"935787553394954240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asdash1888",2130,TRUE,FALSE,NA,NA
"3818","RT @CollectiuEmma: Varoufakis rages at Juncker’s failure to condemn #Catalonia police violence https://t.co/EBG9wyXomG",FALSE,0,NA,2017-11-29 08:28:18,FALSE,NA,"935787489796685824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danberja",49,TRUE,FALSE,NA,NA
"3819","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:26:48,FALSE,NA,"935787113295044608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamesAmcvean",2130,TRUE,FALSE,NA,NA
"3820","RT @moridura: We will never have another #EdinburghAgreement. The path of #indyref2 is being played out for Scotland in #Catalonia. Scotlan…",FALSE,0,NA,2017-11-29 08:26:45,FALSE,NA,"935787100913459200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjanderson79",55,TRUE,FALSE,NA,NA
"3821","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:26:41,FALSE,NA,"935787085428068354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xtg247",2130,TRUE,FALSE,NA,NA
"3822","RT @moridura: We will never have another #EdinburghAgreement. The path of #indyref2 is being played out for Scotland in #Catalonia. Scotlan…",FALSE,0,NA,2017-11-29 08:26:29,FALSE,NA,"935787032047169538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tam1314",55,TRUE,FALSE,NA,NA
"3823","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:26:11,FALSE,NA,"935786958915276800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LynnMSheridan",2130,TRUE,FALSE,NA,NA
"3824","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:25:51,FALSE,NA,"935786872814653440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TinseltownGhirl",2130,TRUE,FALSE,NA,NA
"3825","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:25:20,FALSE,NA,"935786745270013952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starracus",2130,TRUE,FALSE,NA,NA
"3826","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:24:15,FALSE,NA,"935786470023008256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ConOiga",2130,TRUE,FALSE,NA,NA
"3827","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:23:22,FALSE,NA,"935786248500924416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nstr30",2130,TRUE,FALSE,NA,NA
"3828","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:21:50,FALSE,NA,"935785864059383808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diridamdiridu",2130,TRUE,FALSE,NA,NA
"3829","This man tells the media he was trying to get to his mother's house to help her, because she can't walk.Then, the S… https://t.co/L3RAQa5N54",FALSE,0,NA,2017-11-29 08:21:28,TRUE,NA,"935785771000324096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FeSaldannaRuiz9",0,FALSE,FALSE,NA,NA
"3830","RT @KarnaMikko: Just commented Finlands own independence to one #Catalonia'n radio station. Independence never comes easy, but eventually i…",FALSE,0,NA,2017-11-29 08:21:25,FALSE,NA,"935785757494652929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realfifer",498,TRUE,FALSE,NA,NA
"3831","RT @denterd: The Spanish ""democracy"" forbids the yellow awareness ribbons (to show solidarity with the jailed ministers of #Catalonia) duri…",FALSE,0,NA,2017-11-29 08:21:12,FALSE,NA,"935785705183350785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lubcn84",2130,TRUE,FALSE,NA,NA
